,council seat,mentions,name,gender
42,Kalman Yeger,0.07688462173633459,Kalman Yeger,1
43,Farah N. Louis,0.08988430069980502,Farah N. Louis,2
12,Mark Gjonaj,0.172569380324357,Mark Gjonaj,1
29,Robert Holden,0.22555838748628326,Robert Holden,1
20,Francisco Moya,0.24115245743599353,Francisco Moya,1
22,Barry Grodenchik,0.27958004435714734,Barry Grodenchik,1
49,Joseph C. Borelli,0.28135884463482524,Joseph C. Borelli,1
41,Justin Brannan,0.2929143706902626,Justin Brannan,1
44,Alan N. Maisel,0.35985100452515145,Alan N. Maisel,1
8,Bill Perkins,0.3668226895195202,Bill Perkins,1
47,Deborah Rose,0.4124191281274424,Deborah Rose,2
48,Steven Matteo,0.42359180989911904,Steven Matteo,1
40,Inez Barron,0.4889390027537946,Inez Barron,2
46,Chaim M. Deutsch,0.5184140713506844,Chaim M. Deutsch,1
18,Paul Vallone,0.5320276608228237,Paul Vallone,1
39,Alicka Ampry-Samuel,0.5436302490581016,Alicka Ampry-Samuel,2
19,Peter Koo,0.5691399476944745,Peter Koo,1
7,Diana Ayala,0.5907281662892936,Diana Ayala,2
3,Keith Powers,0.6147706379168157,Keith Powers,1
10,Andrew Cohen,0.6197875141301812,Andrew Cohen,1
17,"Ruben Diaz, Sr.",0.643277326774899,"Ruben Diaz, Sr.",1
23,Rory I. Lancman,0.662834541525014,Rory I. Lancman,1
11,Andy King,0.668973189984555,Andy King,1
31,Eric A. Ulrich,0.7666418855638572,Eric A. Ulrich,1
33,Antonio Reynoso,0.779879271443611,Antonio Reynoso,1
1,Carlina Rivera,0.818795606011153,Carlina Rivera,2
45,Mark Treyger,0.8580523907269102,Mark Treyger,1
35,"Robert E. Cornegy, Jr.",0.9531141487647843,"Robert E. Cornegy, Jr.",1
16,Rafael Salamanca Jr.,0.9661985616010629,Rafael Salamanca Jr.,1
27,Adrienne E. Adams,0.9745465319257792,Adrienne E. Adams,1
38,Mathieu Eugene,1.0455728537292803,Mathieu Eugene,1
26,I. Daneek Miller,1.0471450378397156,I. Daneek Miller,1
21,Costa Constantinides,1.0497518069774285,Costa Constantinides,1
34,Laurie A. Cumbo,1.1396173510968004,Laurie A. Cumbo,2
4,Ben Kallos,1.1474440192961521,Ben Kallos,1
6,Mark Levine,1.1626496238335409,Mark Levine,1
5,Helen Rosenthal,1.1740055258744009,Helen Rosenthal,2
13,Fernando Cabrera,1.1871742052012355,Fernando Cabrera,1
28,Karen Koslowitz,1.2496842423993537,Karen Koslowitz,2
30,Donovan  J. Richards,1.3420611453003555,Donovan  J. Richards,1
15,Vanessa L. Gibson,1.370267528370368,Vanessa L. Gibson,2
14,Ritchie J. Torres,1.527286742031402,Ritchie J. Torres,1
37,Brad Lander,1.749095634399779,Brad Lander,1
36,Carlos Menchaca,1.7518276014371321,Carlos Menchaca,1
9,Ydanis Rodriguez,1.7769702305936572,Ydanis Rodriguez,1
32,Stephen T. Levin,1.92665347861746,Stephen T. Levin,1
0,Margaret S. Chin,2.063346744397708,Margaret S. Chin,2
25,Jimmy Van Bramer,2.2576473352527375,Jimmy Van Bramer,1
24,Daniel Dromm,2.3444546947746545,Daniel Dromm,1
2,Corey Johnson,3.0058551621099,Corey Johnson,1
